BHEL | 2013 | ROCE | Source=3.28 | Calculated=31.54 | Category=Formula Difference
BHEL | 2014 | ROE | Source=1.05 | Calculated=10.56 | Category=Formula Difference
BHEL | 2014 | ROCE | Source=3.28 | Calculated=16.01 | Category=Formula Difference
BHEL | 2015 | ROCE | Source=3.28 | Calculated=9.06 | Category=Formula Difference
BHEL | 2020 | ROE | Source=1.05 | Calculated=-5.12 | Category=Formula Difference
BHEL | 2021 | ROE | Source=1.05 | Calculated=-10.39 | Category=Formula Difference
BHEL | 2021 | ROCE | Source=3.28 | Calculated=-10.10 | Category=Formula Difference
BOSCHLTD | 2012 | ROCE | Source=20.60 | Calculated=29.52 | Category=Formula Difference
BOSCHLTD | 2015 | ROCE | Source=20.60 | Calculated=33.57 | Category=Formula Difference
BOSCHLTD | 2016 | ROCE | Source=20.60 | Calculated=25.96 | Category=Formula Difference
BOSCHLTD | 2017 | ROCE | Source=20.60 | Calculated=32.37 | Category=Formula Difference
BOSCHLTD | 2019 | ROCE | Source=20.60 | Calculated=30.03 | Category=Formula Difference
BOSCHLTD | 2020 | ROE | Source=16.00 | Calculated=7.01 | Category=Formula Difference
BOSCHLTD | 2020 | ROCE | Source=20.60 | Calculated=14.64 | Category=Formula Difference
BOSCHLTD | 2021 | ROE | Source=16.00 | Calculated=4.91 | Category=Formula Difference
BOSCHLTD | 2021 | ROCE | Source=20.60 | Calculated=9.19 | Category=Formula Difference
BOSCHLTD | 2024 | ROCE | Source=20.60 | Calculated=29.83 | Category=Formula Difference
BOSCHLTD | 2024 | ROCE | Source=20.60 | Calculated=28.27 | Category=Formula Difference
BPCL | 2013 | ROE | Source=41.90 | Calculated=11.54 | Category=Formula Difference
BPCL | 2013 | ROCE | Source=32.10 | Calculated=11.38 | Category=Formula Difference
BPCL | 2014 | ROE | Source=41.90 | Calculated=20.85 | Category=Formula Difference
BPCL | 2014 | ROCE | Source=32.10 | Calculated=16.69 | Category=Formula Difference
BPCL | 2015 | ROE | Source=41.90 | Calculated=22.52 | Category=Formula Difference
BPCL | 2015 | ROCE | Source=32.10 | Calculated=22.30 | Category=Formula Difference
BPCL | 2016 | ROE | Source=41.90 | Calculated=29.10 | Category=Formula Difference
BPCL | 2017 | ROE | Source=41.90 | Calculated=30.85 | Category=Formula Difference
BPCL | 2017 | ROCE | Source=32.10 | Calculated=23.76 | Category=Formula Difference
BPCL | 2018 | ROE | Source=41.90 | Calculated=26.74 | Category=Formula Difference
BPCL | 2018 | ROCE | Source=32.10 | Calculated=22.97 | Category=Formula Difference
BPCL | 2019 | ROE | Source=41.90 | Calculated=22.00 | Category=Formula Difference
BPCL | 2019 | ROCE | Source=32.10 | Calculated=19.52 | Category=Formula Difference
BPCL | 2020 | ROE | Source=41.90 | Calculated=10.04 | Category=Formula Difference
BPCL | 2020 | ROCE | Source=32.10 | Calculated=7.58 | Category=Formula Difference
BPCL | 2021 | ROE | Source=41.90 | Calculated=32.34 | Category=Formula Difference
BPCL | 2021 | ROCE | Source=32.10 | Calculated=24.76 | Category=Formula Difference
BPCL | 2022 | ROE | Source=41.90 | Calculated=22.51 | Category=Formula Difference
BPCL | 2022 | ROCE | Source=32.10 | Calculated=18.44 | Category=Formula Difference
BPCL | 2023 | ROE | Source=41.90 | Calculated=3.98 | Category=Formula Difference
BPCL | 2023 | ROCE | Source=32.10 | Calculated=7.48 | Category=Formula Difference
BPCL | 2024 | ROE | Source=41.90 | Calculated=35.51 | Category=Formula Difference
BPCL | 2024 | ROE | Source=41.90 | Calculated=34.83 | Category=Formula Difference
BRITANNIA | 2013 | ROE | Source=57.10 | Calculated=46.59 | Category=Formula Difference
BRITANNIA | 2014 | ROE | Source=57.10 | Calculated=49.50 | Category=Formula Difference
BRITANNIA | 2014 | ROCE | Source=48.90 | Calculated=68.88 | Category=Formula Difference
BRITANNIA | 2015 | ROCE | Source=48.90 | Calculated=78.71 | Category=Formula Difference
BRITANNIA | 2016 | ROE | Source=57.10 | Calculated=39.44 | Category=Formula Difference
BRITANNIA | 2016 | ROCE | Source=48.90 | Calculated=60.01 | Category=Formula Difference
BRITANNIA | 2017 | ROE | Source=57.10 | Calculated=32.83 | Category=Formula Difference
BRITANNIA | 2018 | ROE | Source=57.10 | Calculated=29.48 | Category=Formula Difference
BRITANNIA | 2019 | ROE | Source=57.10 | Calculated=27.16 | Category=Formula Difference
BRITANNIA | 2019 | ROCE | Source=48.90 | Calculated=43.75 | Category=Formula Difference
BRITANNIA | 2020 | ROE | Source=57.10 | Calculated=31.66 | Category=Formula Difference
BRITANNIA | 2020 | ROCE | Source=48.90 | Calculated=34.15 | Category=Formula Difference
BRITANNIA | 2023 | ROE | Source=57.10 | Calculated=65.53 | Category=Formula Difference
BRITANNIA | 2024 | ROE | Source=57.10 | Calculated=66.48 | Category=Formula Difference
CANBK | 2013 | ROE | Source=17.90 | Calculated=11.90 | Category=Formula Difference
CANBK | 2013 | ROCE | Source=6.63 | Calculated=0.97 | Category=Formula Difference
CANBK | 2014 | ROE | Source=17.90 | Calculated=8.85 | Category=Formula Difference
CANBK | 2014 | ROCE | Source=6.63 | Calculated=1.15 | Category=Formula Difference
CANBK | 2015 | ROE | Source=17.90 | Calculated=9.02 | Category=Formula Difference
CANBK | 2015 | ROCE | Source=6.63 | Calculated=1.05 | Category=Formula Difference
CANBK | 2016 | ROE | Source=17.90 | Calculated=-7.82 | Category=Formula Difference
CANBK | 2017 | ROE | Source=17.90 | Calculated=4.07 | Category=Formula Difference
CANBK | 2017 | ROCE | Source=6.63 | Calculated=1.37 | Category=Formula Difference
CANBK | 2018 | ROE | Source=17.90 | Calculated=-10.50 | Category=Formula Difference
CANBK | 2019 | ROE | Source=17.90 | Calculated=1.85 | Category=Formula Difference
CANBK | 2020 | ROE | Source=17.90 | Calculated=-4.66 | Category=Formula Difference
CANBK | 2021 | ROE | Source=17.90 | Calculated=4.74 | Category=Formula Difference
CANBK | 2022 | ROE | Source=17.90 | Calculated=8.80 | Category=Formula Difference
CANBK | 2022 | ROCE | Source=6.63 | Calculated=1.46 | Category=Formula Difference
CANBK | 2023 | ROCE | Source=6.63 | Calculated=1.33 | Category=Formula Difference
CANBK | 2024 | ROCE | Source=6.63 | Calculated=1.20 | Category=Formula Difference
CHOLAFIN | 2013 | ROCE | Source=10.40 | Calculated=4.09 | Category=Formula Difference
CHOLAFIN | 2014 | ROCE | Source=10.40 | Calculated=4.66 | Category=Formula Difference
CHOLAFIN | 2015 | ROCE | Source=10.40 | Calculated=4.77 | Category=Formula Difference
CHOLAFIN | 2016 | ROCE | Source=10.40 | Calculated=4.90 | Category=Formula Difference
CHOLAFIN | 2017 | ROCE | Source=10.40 | Calculated=4.73 | Category=Formula Difference
CHOLAFIN | 2018 | ROCE | Source=10.40 | Calculated=3.40 | Category=Formula Difference
CHOLAFIN | 2019 | ROCE | Source=10.40 | Calculated=2.92 | Category=Formula Difference
CHOLAFIN | 2020 | ROE | Source=20.20 | Calculated=12.85 | Category=Formula Difference
CHOLAFIN | 2020 | ROCE | Source=10.40 | Calculated=3.86 | Category=Formula Difference
CHOLAFIN | 2021 | ROCE | Source=10.40 | Calculated=3.93 | Category=Formula Difference
CHOLAFIN | 2022 | ROCE | Source=10.40 | Calculated=3.55 | Category=Formula Difference
CHOLAFIN | 2023 | ROCE | Source=10.40 | Calculated=3.07 | Category=Formula Difference
CHOLAFIN | 2024 | ROCE | Source=10.40 | Calculated=3.35 | Category=Formula Difference
CHOLAFIN | 2024 | ROCE | Source=10.40 | Calculated=2.87 | Category=Formula Difference
CIPLA | 2013 | ROCE | Source=22.80 | Calculated=58.55 | Category=Formula Difference
CIPLA | 2014 | ROCE | Source=22.80 | Calculated=69.00 | Category=Formula Difference
CIPLA | 2015 | ROE | Source=16.80 | Calculated=11.38 | Category=Formula Difference
CIPLA | 2015 | ROCE | Source=22.80 | Calculated=72.28 | Category=Formula Difference
CIPLA | 2016 | ROCE | Source=22.80 | Calculated=66.51 | Category=Formula Difference
CIPLA | 2017 | ROE | Source=16.80 | Calculated=8.25 | Category=Formula Difference
CIPLA | 2017 | ROCE | Source=22.80 | Calculated=70.28 | Category=Formula Difference
CIPLA | 2018 | ROE | Source=16.80 | Calculated=9.96 | Category=Formula Difference
CIPLA | 2018 | ROCE | Source=22.80 | Calculated=65.85 | Category=Formula Difference
CIPLA | 2019 | ROE | Source=16.80 | Calculated=9.94 | Category=Formula Difference
CIPLA | 2019 | ROCE | Source=22.80 | Calculated=66.26 | Category=Formula Difference
CIPLA | 2020 | ROE | Source=16.80 | Calculated=9.52 | Category=Formula Difference
CIPLA | 2020 | ROCE | Source=22.80 | Calculated=73.21 | Category=Formula Difference
CIPLA | 2021 | ROCE | Source=22.80 | Calculated=72.09 | Category=Formula Difference
CIPLA | 2022 | ROCE | Source=22.80 | Calculated=78.24 | Category=Formula Difference
CIPLA | 2023 | ROCE | Source=22.80 | Calculated=72.10 | Category=Formula Difference
CIPLA | 2024 | ROCE | Source=22.80 | Calculated=69.52 | Category=Formula Difference
CIPLA | 2024 | ROCE | Source=22.80 | Calculated=65.76 | Category=Formula Difference
COALINDIA | 2013 | ROE | Source=52.00 | Calculated=35.81 | Category=Formula Difference
COALINDIA | 2013 | ROCE | Source=63.60 | Calculated=83.35 | Category=Formula Difference
COALINDIA | 2014 | ROE | Source=52.00 | Calculated=35.64 | Category=Formula Difference
COALINDIA | 2014 | ROCE | Source=63.60 | Calculated=107.32 | Category=Formula Difference
COALINDIA | 2015 | ROE | Source=52.00 | Calculated=34.02 | Category=Formula Difference
COALINDIA | 2015 | ROCE | Source=63.60 | Calculated=123.23 | Category=Formula Difference
COALINDIA | 2016 | ROE | Source=52.00 | Calculated=40.96 | Category=Formula Difference
COALINDIA | 2016 | ROCE | Source=63.60 | Calculated=147.74 | Category=Formula Difference
COALINDIA | 2017 | ROE | Source=52.00 | Calculated=37.85 | Category=Formula Difference
COALINDIA | 2017 | ROCE | Source=63.60 | Calculated=219.44 | Category=Formula Difference
COALINDIA | 2018 | ROE | Source=52.00 | Calculated=34.88 | Category=Formula Difference
COALINDIA | 2018 | ROCE | Source=63.60 | Calculated=326.91 | Category=Formula Difference
COALINDIA | 2019 | ROE | Source=52.00 | Calculated=66.01 | Category=Formula Difference
COALINDIA | 2019 | ROCE | Source=63.60 | Calculated=239.91 | Category=Formula Difference
COALINDIA | 2020 | ROCE | Source=63.60 | Calculated=176.41 | Category=Formula Difference
COALINDIA | 2021 | ROE | Source=52.00 | Calculated=34.78 | Category=Formula Difference
COALINDIA | 2021 | ROCE | Source=63.60 | Calculated=159.61 | Category=Formula Difference
COALINDIA | 2022 | ROE | Source=52.00 | Calculated=40.28 | Category=Formula Difference
COALINDIA | 2022 | ROCE | Source=63.60 | Calculated=173.93 | Category=Formula Difference
COALINDIA | 2023 | ROCE | Source=63.60 | Calculated=134.24 | Category=Formula Difference
COALINDIA | 2024 | ROE | Source=52.00 | Calculated=45.17 | Category=Formula Difference
COALINDIA | 2024 | ROCE | Source=63.60 | Calculated=96.34 | Category=Formula Difference
COALINDIA | 2024 | ROE | Source=52.00 | Calculated=38.85 | Category=Formula Difference
COALINDIA | 2024 | ROCE | Source=63.60 | Calculated=82.67 | Category=Formula Difference
DABUR | 2013 | ROE | Source=19.20 | Calculated=36.56 | Category=Formula Difference
DABUR | 2013 | ROCE | Source=22.30 | Calculated=31.82 | Category=Formula Difference
DABUR | 2014 | ROE | Source=19.20 | Calculated=34.49 | Category=Formula Difference
DABUR | 2014 | ROCE | Source=22.30 | Calculated=36.68 | Category=Formula Difference
DABUR | 2015 | ROE | Source=19.20 | Calculated=31.84 | Category=Formula Difference
DABUR | 2015 | ROCE | Source=22.30 | Calculated=35.08 | Category=Formula Difference
DABUR | 2016 | ROE | Source=19.20 | Calculated=30.06 | Category=Formula Difference
DABUR | 2016 | ROCE | Source=22.30 | Calculated=33.90 | Category=Formula Difference
DABUR | 2017 | ROE | Source=19.20 | Calculated=26.41 | Category=Formula Difference
DABUR | 2017 | ROCE | Source=22.30 | Calculated=30.13 | Category=Formula Difference
DABUR | 2018 | ROCE | Source=22.30 | Calculated=27.92 | Category=Formula Difference
DABUR | 2019 | ROE | Source=19.20 | Calculated=25.67 | Category=Formula Difference
DABUR | 2019 | ROCE | Source=22.30 | Calculated=30.04 | Category=Formula Difference
DABUR | 2020 | ROCE | Source=22.30 | Calculated=27.31 | Category=Formula Difference
DABUR | 2021 | ROCE | Source=22.30 | Calculated=28.09 | Category=Formula Difference
DIVISLAB | 2013 | ROE | Source=12.20 | Calculated=24.07 | Category=Formula Difference
DIVISLAB | 2013 | ROCE | Source=16.50 | Calculated=33.86 | Category=Formula Difference
DIVISLAB | 2014 | ROE | Source=12.20 | Calculated=26.08 | Category=Formula Difference
DIVISLAB | 2014 | ROCE | Source=16.50 | Calculated=36.32 | Category=Formula Difference
DIVISLAB | 2015 | ROE | Source=12.20 | Calculated=24.37 | Category=Formula Difference
DIVISLAB | 2015 | ROCE | Source=16.50 | Calculated=34.29 | Category=Formula Difference
DIVISLAB | 2016 | ROE | Source=12.20 | Calculated=26.23 | Category=Formula Difference
DIVISLAB | 2016 | ROCE | Source=16.50 | Calculated=34.86 | Category=Formula Difference
DIVISLAB | 2017 | ROE | Source=12.20 | Calculated=19.79 | Category=Formula Difference
DIVISLAB | 2017 | ROCE | Source=16.50 | Calculated=28.17 | Category=Formula Difference
DIVISLAB | 2018 | ROCE | Source=16.50 | Calculated=22.95 | Category=Formula Difference
DIVISLAB | 2019 | ROE | Source=12.20 | Calculated=19.45 | Category=Formula Difference
DIVISLAB | 2019 | ROCE | Source=16.50 | Calculated=28.64 | Category=Formula Difference
DIVISLAB | 2020 | ROE | Source=12.20 | Calculated=18.84 | Category=Formula Difference
DIVISLAB | 2020 | ROCE | Source=16.50 | Calculated=27.28 | Category=Formula Difference
DIVISLAB | 2021 | ROE | Source=12.20 | Calculated=21.34 | Category=Formula Difference
DIVISLAB | 2021 | ROCE | Source=16.50 | Calculated=31.42 | Category=Formula Difference
DIVISLAB | 2022 | ROE | Source=12.20 | Calculated=25.24 | Category=Formula Difference
DIVISLAB | 2022 | ROCE | Source=16.50 | Calculated=34.05 | Category=Formula Difference
DLF | 2015 | ROE | Source=6.95 | Calculated=1.85 | Category=Formula Difference
DLF | 2016 | ROE | Source=6.95 | Calculated=1.27 | Category=Formula Difference
DLF | 2018 | ROE | Source=6.95 | Calculated=12.68 | Category=Formula Difference
DLF | 2018 | ROCE | Source=5.74 | Calculated=17.33 | Category=Formula Difference
DLF | 2020 | ROE | Source=6.95 | Calculated=-1.71 | Category=Formula Difference
DMART | 2013 | ROCE | Source=19.40 | Calculated=14.22 | Category=Formula Difference
DMART | 2016 | ROE | Source=14.50 | Calculated=21.04 | Category=Formula Difference
DMART | 2018 | ROCE | Source=19.40 | Calculated=27.04 | Category=Formula Difference
DMART | 2019 | ROCE | Source=19.40 | Calculated=25.99 | Category=Formula Difference
DMART | 2021 | ROE | Source=14.50 | Calculated=9.02 | Category=Formula Difference
DRREDDY | 2017 | ROE | Source=21.40 | Calculated=10.54 | Category=Formula Difference
DRREDDY | 2017 | ROCE | Source=26.50 | Calculated=14.93 | Category=Formula Difference
DRREDDY | 2018 | ROE | Source=21.40 | Calculated=7.53 | Category=Formula Difference
DRREDDY | 2018 | ROCE | Source=26.50 | Calculated=13.76 | Category=Formula Difference
DRREDDY | 2019 | ROE | Source=21.40 | Calculated=13.90 | Category=Formula Difference
DRREDDY | 2019 | ROCE | Source=26.50 | Calculated=19.43 | Category=Formula Difference
DRREDDY | 2020 | ROE | Source=21.40 | Calculated=12.99 | Category=Formula Difference
DRREDDY | 2020 | ROCE | Source=26.50 | Calculated=17.12 | Category=Formula Difference
DRREDDY | 2021 | ROE | Source=21.40 | Calculated=11.07 | Category=Formula Difference
DRREDDY | 2021 | ROCE | Source=26.50 | Calculated=19.89 | Category=Formula Difference
DRREDDY | 2022 | ROE | Source=21.40 | Calculated=11.36 | Category=Formula Difference
DRREDDY | 2022 | ROCE | Source=26.50 | Calculated=18.71 | Category=Formula Difference
EICHERMOT | 2012 | ROCE | Source=31.10 | Calculated=38.36 | Category=Formula Difference
EICHERMOT | 2013 | ROCE | Source=31.10 | Calculated=37.40 | Category=Formula Difference
EICHERMOT | 2014 | ROCE | Source=31.10 | Calculated=47.13 | Category=Formula Difference
EICHERMOT | 2016 | ROE | Source=24.20 | Calculated=36.63 | Category=Formula Difference
EICHERMOT | 2016 | ROCE | Source=31.10 | Calculated=54.79 | Category=Formula Difference
EICHERMOT | 2017 | ROE | Source=24.20 | Calculated=31.19 | Category=Formula Difference
EICHERMOT | 2017 | ROCE | Source=31.10 | Calculated=47.39 | Category=Formula Difference
EICHERMOT | 2018 | ROCE | Source=31.10 | Calculated=46.51 | Category=Formula Difference
EICHERMOT | 2019 | ROCE | Source=31.10 | Calculated=39.52 | Category=Formula Difference
EICHERMOT | 2020 | ROE | Source=24.20 | Calculated=18.30 | Category=Formula Difference
EICHERMOT | 2021 | ROE | Source=24.20 | Calculated=11.78 | Category=Formula Difference
EICHERMOT | 2021 | ROCE | Source=31.10 | Calculated=19.29 | Category=Formula Difference
EICHERMOT | 2022 | ROE | Source=24.20 | Calculated=13.30 | Category=Formula Difference
EICHERMOT | 2022 | ROCE | Source=31.10 | Calculated=20.88 | Category=Formula Difference
GAIL | 2016 | ROE | Source=14.00 | Calculated=5.15 | Category=Formula Difference
GAIL | 2017 | ROE | Source=14.00 | Calculated=8.58 | Category=Formula Difference
GAIL | 2019 | ROCE | Source=14.70 | Calculated=23.84 | Category=Formula Difference
GAIL | 2020 | ROE | Source=14.00 | Calculated=19.31 | Category=Formula Difference
GAIL | 2020 | ROCE | Source=14.70 | Calculated=22.27 | Category=Formula Difference
GAIL | 2022 | ROE | Source=14.00 | Calculated=19.19 | Category=Formula Difference
GAIL | 2022 | ROCE | Source=14.70 | Calculated=24.39 | Category=Formula Difference
GAIL | 2023 | ROE | Source=14.00 | Calculated=8.62 | Category=Formula Difference
GODREJCP | 2013 | ROE | Source=6.77 | Calculated=25.51 | Category=Formula Difference
GODREJCP | 2013 | ROCE | Source=26.49 | Calculated=19.10 | Category=Formula Difference
GODREJCP | 2014 | ROE | Source=6.77 | Calculated=21.70 | Category=Formula Difference
GODREJCP | 2014 | ROCE | Source=26.49 | Calculated=18.07 | Category=Formula Difference
GODREJCP | 2015 | ROE | Source=6.77 | Calculated=22.64 | Category=Formula Difference
GODREJCP | 2015 | ROCE | Source=26.49 | Calculated=19.07 | Category=Formula Difference
GODREJCP | 2016 | ROE | Source=6.77 | Calculated=19.48 | Category=Formula Difference
GODREJCP | 2016 | ROCE | Source=26.49 | Calculated=17.70 | Category=Formula Difference
GODREJCP | 2017 | ROE | Source=6.77 | Calculated=24.67 | Category=Formula Difference
GODREJCP | 2017 | ROCE | Source=26.49 | Calculated=19.66 | Category=Formula Difference
GODREJCP | 2018 | ROE | Source=6.77 | Calculated=26.11 | Category=Formula Difference
GODREJCP | 2019 | ROE | Source=6.77 | Calculated=32.23 | Category=Formula Difference
GODREJCP | 2019 | ROCE | Source=26.49 | Calculated=21.19 | Category=Formula Difference
GODREJCP | 2020 | ROE | Source=6.77 | Calculated=18.95 | Category=Formula Difference
GODREJCP | 2020 | ROCE | Source=26.49 | Calculated=17.07 | Category=Formula Difference
GODREJCP | 2021 | ROE | Source=6.77 | Calculated=18.23 | Category=Formula Difference
GODREJCP | 2021 | ROCE | Source=26.49 | Calculated=20.21 | Category=Formula Difference
GODREJCP | 2022 | ROE | Source=6.77 | Calculated=15.43 | Category=Formula Difference
GODREJCP | 2022 | ROCE | Source=26.49 | Calculated=17.84 | Category=Formula Difference
GODREJCP | 2023 | ROE | Source=6.77 | Calculated=12.34 | Category=Formula Difference
GODREJCP | 2023 | ROCE | Source=26.49 | Calculated=15.87 | Category=Formula Difference
GODREJCP | 2024 | ROE | Source=6.77 | Calculated=-4.45 | Category=Formula Difference
GODREJCP | 2024 | ROCE | Source=26.49 | Calculated=2.77 | Category=Formula Difference
GODREJCP | 2024 | ROE | Source=6.77 | Calculated=-4.61 | Category=Formula Difference
GODREJCP | 2024 | ROCE | Source=26.49 | Calculated=2.74 | Category=Formula Difference
GRASIM | 2013 | ROE | Source=6.90 | Calculated=19.22 | Category=Formula Difference
GRASIM | 2013 | ROCE | Source=9.30 | Calculated=21.99 | Category=Formula Difference
GRASIM | 2014 | ROE | Source=6.90 | Calculated=13.67 | Category=Formula Difference
GRASIM | 2014 | ROCE | Source=9.30 | Calculated=16.12 | Category=Formula Difference
GRASIM | 2016 | ROE | Source=6.90 | Calculated=12.60 | Category=Formula Difference
GRASIM | 2016 | ROCE | Source=9.30 | Calculated=16.31 | Category=Formula Difference
GRASIM | 2017 | ROE | Source=6.90 | Calculated=13.53 | Category=Formula Difference
GRASIM | 2017 | ROCE | Source=9.30 | Calculated=19.12 | Category=Formula Difference
GRASIM | 2022 | ROE | Source=6.90 | Calculated=14.80 | Category=Formula Difference
GRASIM | 2023 | ROE | Source=6.90 | Calculated=14.07 | Category=Formula Difference
HAL | 2017 | ROE | Source=28.90 | Calculated=1966.92 | Category=Formula Difference
HAL | 2017 | ROCE | Source=38.90 | Calculated=3158.52 | Category=Formula Difference
HAL | 2018 | ROE | Source=28.90 | Calculated=1528.46 | Category=Formula Difference
HAL | 2018 | ROCE | Source=38.90 | Calculated=3147.37 | Category=Formula Difference
HAL | 2019 | ROE | Source=28.90 | Calculated=1763.91 | Category=Formula Difference
HAL | 2019 | ROCE | Source=38.90 | Calculated=3381.56 | Category=Formula Difference
HAL | 2020 | ROE | Source=28.90 | Calculated=2059.42 | Category=Formula Difference
HAL | 2020 | ROCE | Source=38.90 | Calculated=3525.71 | Category=Formula Difference
HAL | 2021 | ROE | Source=28.90 | Calculated=2249.31 | Category=Formula Difference
HAL | 2021 | ROCE | Source=38.90 | Calculated=3622.67 | Category=Formula Difference
HAL | 2022 | ROE | Source=28.90 | Calculated=3324.18 | Category=Formula Difference
HAL | 2022 | ROCE | Source=38.90 | Calculated=3843.03 | Category=Formula Difference
HAL | 2023 | ROE | Source=28.90 | Calculated=3283.05 | Category=Formula Difference
HAL | 2023 | ROCE | Source=38.90 | Calculated=3695.09 | Category=Formula Difference
HAL | 2024 | ROE | Source=28.90 | Calculated=3816.58 | Category=Formula Difference
HAL | 2024 | ROCE | Source=38.90 | Calculated=3604.04 | Category=Formula Difference
HAL | 2024 | ROE | Source=28.90 | Calculated=3669.08 | Category=Formula Difference
HAL | 2024 | ROCE | Source=38.90 | Calculated=3506.04 | Category=Formula Difference
HAVELLS | 2013 | ROE | Source=18.00 | Calculated=40.29 | Category=Formula Difference
HAVELLS | 2013 | ROCE | Source=24.40 | Calculated=31.89 | Category=Formula Difference
HAVELLS | 2014 | ROE | Source=18.00 | Calculated=26.77 | Category=Formula Difference
HAVELLS | 2015 | ROCE | Source=24.40 | Calculated=31.53 | Category=Formula Difference
HAVELLS | 2016 | ROE | Source=18.00 | Calculated=42.95 | Category=Formula Difference
HAVELLS | 2016 | ROCE | Source=24.40 | Calculated=52.33 | Category=Formula Difference
HAVELLS | 2019 | ROCE | Source=24.40 | Calculated=30.22 | Category=Formula Difference
HAVELLS | 2021 | ROCE | Source=24.40 | Calculated=29.59 | Category=Formula Difference
HCLTECH | 2013 | ROE | Source=23.30 | Calculated=30.69 | Category=Formula Difference
HCLTECH | 2013 | ROCE | Source=29.60 | Calculated=41.57 | Category=Formula Difference
HCLTECH | 2014 | ROE | Source=23.30 | Calculated=33.39 | Category=Formula Difference
HCLTECH | 2014 | ROCE | Source=29.60 | Calculated=41.80 | Category=Formula Difference
HCLTECH | 2015 | ROE | Source=23.30 | Calculated=30.31 | Category=Formula Difference
HCLTECH | 2015 | ROCE | Source=29.60 | Calculated=38.28 | Category=Formula Difference
HDFCBANK | 2013 | ROCE | Source=7.67 | Calculated=1.48 | Category=Formula Difference
HDFCBANK | 2014 | ROCE | Source=7.67 | Calculated=1.13 | Category=Formula Difference
HDFCBANK | 2015 | ROCE | Source=7.67 | Calculated=1.16 | Category=Formula Difference
HDFCBANK | 2016 | ROCE | Source=7.67 | Calculated=1.22 | Category=Formula Difference
HDFCBANK | 2017 | ROCE | Source=7.67 | Calculated=1.32 | Category=Formula Difference
HDFCBANK | 2018 | ROCE | Source=7.67 | Calculated=1.28 | Category=Formula Difference
HDFCBANK | 2019 | ROCE | Source=7.67 | Calculated=1.29 | Category=Formula Difference
HDFCBANK | 2020 | ROCE | Source=7.67 | Calculated=1.36 | Category=Formula Difference
HDFCBANK | 2021 | ROCE | Source=7.67 | Calculated=1.46 | Category=Formula Difference
HDFCBANK | 2022 | ROCE | Source=7.67 | Calculated=1.22 | Category=Formula Difference
HDFCBANK | 2023 | ROCE | Source=7.67 | Calculated=1.20 | Category=Formula Difference
HDFCBANK | 2024 | ROCE | Source=7.67 | Calculated=1.40 | Category=Formula Difference
HDFCLIFE | 2013 | ROE | Source=11.40 | Calculated=33.43 | Category=Formula Difference
HDFCLIFE | 2013 | ROCE | Source=6.61 | Calculated=1010.55 | Category=Formula Difference
HDFCLIFE | 2014 | ROE | Source=11.40 | Calculated=37.60 | Category=Formula Difference
HDFCLIFE | 2014 | ROCE | Source=6.61 | Calculated=846.68 | Category=Formula Difference
HDFCLIFE | 2015 | ROE | Source=11.40 | Calculated=30.93 | Category=Formula Difference
HDFCLIFE | 2015 | ROCE | Source=6.61 | Calculated=1033.65 | Category=Formula Difference
HDFCLIFE | 2016 | ROE | Source=11.40 | Calculated=26.33 | Category=Formula Difference
HDFCLIFE | 2016 | ROCE | Source=6.61 | Calculated=550.56 | Category=Formula Difference
HDFCLIFE | 2017 | ROE | Source=11.40 | Calculated=23.18 | Category=Formula Difference
HDFCLIFE | 2017 | ROCE | Source=6.61 | Calculated=772.03 | Category=Formula Difference
HDFCLIFE | 2018 | ROE | Source=11.40 | Calculated=23.53 | Category=Formula Difference
HDFCLIFE | 2018 | ROCE | Source=6.61 | Calculated=656.90 | Category=Formula Difference
HDFCLIFE | 2019 | ROE | Source=11.40 | Calculated=22.65 | Category=Formula Difference
HDFCLIFE | 2019 | ROCE | Source=6.61 | Calculated=664.78 | Category=Formula Difference
HDFCLIFE | 2020 | ROE | Source=11.40 | Calculated=19.05 | Category=Formula Difference
HDFCLIFE | 2020 | ROCE | Source=6.61 | Calculated=409.49 | Category=Formula Difference
HDFCLIFE | 2021 | ROCE | Source=6.61 | Calculated=755.96 | Category=Formula Difference
HDFCLIFE | 2022 | ROCE | Source=6.61 | Calculated=404.48 | Category=Formula Difference
HDFCLIFE | 2023 | ROCE | Source=6.61 | Calculated=492.65 | Category=Formula Difference
HDFCLIFE | 2024 | ROCE | Source=6.61 | Calculated=643.10 | Category=Formula Difference
HDFCLIFE | 2024 | ROCE | Source=6.61 | Calculated=606.66 | Category=Formula Difference
HEROMOTOCO | 2014 | ROE | Source=22.00 | Calculated=37.38 | Category=Formula Difference
HEROMOTOCO | 2014 | ROCE | Source=29.10 | Calculated=360.69 | Category=Formula Difference
HEROMOTOCO | 2015 | ROE | Source=22.00 | Calculated=36.15 | Category=Formula Difference
HEROMOTOCO | 2015 | ROCE | Source=29.10 | Calculated=357.02 | Category=Formula Difference
HEROMOTOCO | 2016 | ROE | Source=22.00 | Calculated=35.23 | Category=Formula Difference
HEROMOTOCO | 2016 | ROCE | Source=29.10 | Calculated=260.62 | Category=Formula Difference
HEROMOTOCO | 2017 | ROE | Source=22.00 | Calculated=34.37 | Category=Formula Difference
HEROMOTOCO | 2017 | ROCE | Source=29.10 | Calculated=219.45 | Category=Formula Difference
HEROMOTOCO | 2018 | ROE | Source=22.00 | Calculated=31.09 | Category=Formula Difference
